,Centre,Addresse,Quartier,Lat,Lon,NOM
796,Pistes de ski de fond du parc-nature du Bois-de-Liesse,"3555, rue Douglas-B.-Floreani, Montréal","Pierrefonds-Roxboro, Saint-Laurent",45.4994946,-73.7676556,Saint-Laurent
797,Pistes de ski de fond du parc-nature du Cap-Saint-Jacques,"20099, boulevard Gouin Ouest, Montréal",Pierrefonds-Roxboro,45.4610271,-73.9205207,Pierrefonds-Roxboro
798,Place Andrée-Lachapelle,"Angle de l'Avenue Fairmount Est et de la rue Saint-Dominique, Montréal",Le Plateau-Mont-Royal,,,
799,Place De Castelnau,"Entre l’avenue De Gaspé et la rue Saint-Denis, Montréal",Villeray–Saint-Michel–Parc-Extension,,,
800,Place du Marché,"Rue Saint-Ambroise, Montréal",Le Sud-Ouest,45.4685291,-73.5910932,Le Sud-Ouest
801,Place Guilbault,"Rue Guilbault, Montréal",Le Plateau-Mont-Royal,45.5139585,-73.5753496,Le Plateau-Mont-Royal
802,Place Shamrock,"70, avenue Shamrock, Montréal",Rosemont–La Petite-Patrie,45.534787916666666,-73.61600075000001,Rosemont-La Petite-Patrie
803,Places D’Youville et Royale,"Places D’Youville et Royale , Montréal",Ville-Marie,,,
804,Placette Côte-des-Neiges,"Chemin du Frère André, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,,,
805,Plage de l'Est,"16240, rue Bureau , Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.7017206,-73.47923633259579,Rivière-des-Prairies-Pointe-aux-Trembles
806,Plage du parc-nature du Bois-de-L'Île-Bizard,"2115 chemin du Bord-du-Lac, Montréal",L'Île-Bizard–Sainte-Geneviève,45.5133196,-73.8971675,L'Île-Bizard-Sainte-Geneviève
807,Plage du parc-nature du Cap-Saint-Jacques,"21115, boulevard Gouin Ouest, Montréal",Pierrefonds-Roxboro,45.4560752,-73.933293,Pierrefonds-Roxboro
808,Plage urbaine de Verdun,"4110, boulevard LaSalle, Montréal",Verdun,45.46224058181818,-73.5631167,Verdun
809,Plancher de danse du parc Lafond,"3500, avenue Laurier Est, Montréal",Rosemont–La Petite-Patrie,45.5521213,-73.5699362,Rosemont-La Petite-Patrie
810,Plancher de danse extérieur de Lachine,"3051, boulevard Saint-Joseph, Montréal",Lachine,45.4334992030303,-73.6914704030303,Lachine
811,Planchodrome du parc Ahuntsic,"10555, rue Lajeunesse, Montréal",Ahuntsic-Cartierville,45.5543627,-73.664899,Ahuntsic-Cartierville
812,Port de plaisance,"1800, chemin des Iroquois, Montréal",Lachine,45.4297018,-73.6762086,Lachine
813,Promenade Jean-Brillant,"Rue Jean-Brillant, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4939958,-73.6235942,Côte-des-Neiges-Notre-Dame-de-Grâce
814,Promenade Ontario,"Entre le boul. Pie-IX et la rue Nicolet, Montréal",Mercier–Hochelaga-Maisonneuve,,,
815,Quais Masson,"Rue Masson, Montréal",Rosemont–La Petite-Patrie,45.5575911,-73.569419,Rosemont-La Petite-Patrie
816,Rue de Dijon,"entre l’avenue P.-M.-Favier et le boulevard Rolland, Montréal",Montréal-Nord,,,
817,Rue Decelles,"entre les rues Décarie et Sainte-Croix, Montréal",Saint-Laurent,,,
818,Rue Dufresne,"Rue Dufresne, Montréal",Ville-Marie,45.5330528,-73.5577242,Ville-Marie
819,Rue Island,"Rue Island, Montréal",Le Sud-Ouest,45.4828556,-73.566254,Le Sud-Ouest
820,Rue Marguerite-D’Youville,"Rue Marguerite-D’Youville, Montréal",Ville-Marie,45.4996133,-73.5540289,Ville-Marie
821,Rue McTavish,"Rue McTavish, Montréal",Ville-Marie,45.5045301,-73.5795495,Ville-Marie
822,Rue Prince-Arthur Est,"Rue Prince-Arthur Est, Montréal",Le Plateau-Mont-Royal,45.51481,-73.5717728,Le Plateau-Mont-Royal
823,Rue Saint-Paul Est,"Rue Saint-Paul Est, Montréal",Ville-Marie,45.5065886,-73.5530284,Ville-Marie
824,Rue Saint-Vincent,"Rue Saint-Vincent , Montréal",Ville-Marie,45.5072131,-73.5535687,Ville-Marie
825,Rue Sainte-Catherine Est,"Dans le Village, entre la rue Saint-Hubert et l’avenue Papineau, Montréal",Ville-Marie,,,
826,Rue Sainte-Catherine Ouest,"Entre la rue De Bleury et le boulevard Saint-Laurent et incluant les rues Balmoral et Clark, Montréal",Ville-Marie,,,
827,Rue Stanislas,"Entre les rues De Londres et Stanislas, Montréal",Saint-Laurent,,,
828,Rue Victoria,"Rue Victoria, Montréal",Ville-Marie,45.4390177,-73.6635501,Lachine
829,Rue Wellington,"Entre la 6e Avenue et la rue Régina, Montréal",Verdun,,,
830,Rues Saint-Denis et Émery,"Entre les rues Sherbrooke Est et De Maisonneuve Est & entre les rues Saint-Denis et Sanguinet, Montréal",Ville-Marie,,,
831,Salle d'haltérophilie du Centre Gadbois,"5485, chemin de la Côte-Saint-Paul, Montréal",Le Sud-Ouest,45.4671852,-73.593996,Le Sud-Ouest
832,Salle de boxe et de karaté du Centre Gadbois,"5485, chemin de la Côte-Saint-Paul, Montréal",Le Sud-Ouest,45.4671852,-73.593996,Le Sud-Ouest
833,Salle de conférence Germain-Prégent du Centre Gadbois,"5485, chemin de la Côte-Saint-Paul, Montréal",Le Sud-Ouest,45.4671852,-73.593996,Le Sud-Ouest
834,"Salle de judo, dojo du Centre Gadbois","5485, chemin de la Côte-Saint-Paul, Montréal",Le Sud-Ouest,45.4671852,-73.593996,Le Sud-Ouest
835,Salle omnisports du complexe sportif Claude-Robillard,"1000, avenue Émile-Journault, Montréal",Ahuntsic-Cartierville,45.55282305,-73.63600750036849,Ahuntsic-Cartierville
836,Salle polyvalente Curé-Piché,"170, 15e Avenue, Montréal",Lachine,45.43441,-73.677137,Lachine
837,Site nautique du parc de Beauséjour,"6891, boulevard Gouin Ouest, Montréal",Ahuntsic-Cartierville,45.52736062247626,-73.72970887585059,Ahuntsic-Cartierville
838,Site nautique Sophie-Barat,"En arrière de l’école Sophie-Barat (accès par le stationnement du 10851, avenue Saint-Charles), Montréal",Ahuntsic-Cartierville,,,
839,Skate Plaza,"Avenue De Lorimier, Montréal",Ville-Marie,45.5296981,-73.5607981,Ville-Marie
840,Skatepark du parc Jean-Amyot,"6110, rue de Marseille, Montréal",Mercier–Hochelaga-Maisonneuve,45.57672766666667,-73.54067979999999,Mercier-Hochelaga-Maisonneuve
841,Sportplexe Pierrefonds,"14700, boulevard de Pierrefonds, Montréal",Pierrefonds-Roxboro,45.4857293,-73.8574695,Pierrefonds-Roxboro
842,Stade de soccer de Montréal,"9235, avenue Papineau, Montréal",Villeray–Saint-Michel–Parc-Extension,45.5635806,-73.6422573,Villeray-Saint-Michel-Parc-Extension
843,Stade Éloi-Viau du parc Riverside,"625, 35e Avenue, Montréal",LaSalle,45.4195554,-73.61326899999999,LaSalle
844,Stade Hébert,"7655, rue Colbert, Montréal",Saint-Léonard,45.5722513,-73.5936636,Saint-Léonard
845,"Terrain de balle, baseball du Parc Ahuntsic","10555, rue Lajeunesse, Montréal",Ahuntsic-Cartierville,45.5543627,-73.664899,Ahuntsic-Cartierville
846,"Terrain de balle, baseball du parc Alexander","14899, rue Oakwood, Montréal",Pierrefonds-Roxboro,45.47494590931249,-73.8558238070867,Pierrefonds-Roxboro
847,"Terrain de balle, baseball du parc André-Laurendeau","8361, avenue André-Laurendeau, Montréal",Anjou,45.6043808,-73.571237,Anjou
848,"Terrain de balle, baseball du parc Aragon","rue Sunbury, Montréal",Pierrefonds-Roxboro,45.4968613,-73.8383771,Pierrefonds-Roxboro
849,"Terrain de balle, baseball du parc Armand-Bombardier","boulevard Armand-Bombardier et boulevard Perras, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6384619,-73.5969446,Rivière-des-Prairies-Pointe-aux-Trembles
850,"Terrain de balle, baseball du parc Benny","Avenue Monkland, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4790573,-73.6196662,Côte-des-Neiges-Notre-Dame-de-Grâce
851,"Terrain de balle, baseball du parc Berthe-Louard","9355, avenue De Galinée, Montréal",Ahuntsic-Cartierville,45.55944715,-73.64289697830372,Ahuntsic-Cartierville
852,"Terrain de balle, baseball du parc Brook","12800, rue Brook, Montréal",Pierrefonds-Roxboro,45.5104360548896,-73.84404322853007,Pierrefonds-Roxboro
853,"Terrain de balle, baseball du parc Carignan","4100, rue Provost, Montréal",Lachine,45.4420053,-73.7010692,Lachine
854,"Terrain de balle, baseball du parc Charleroi","10985, avenue Alfred, Montréal",Montréal-Nord,45.59943488333334,-73.62350405,Montréal-Nord
855,"Terrain de balle, baseball du parc D'Auteuil","350, rue Sauvé Est, Montréal",Ahuntsic-Cartierville,45.5499636,-73.6567805,Ahuntsic-Cartierville
856,"Terrain de balle, baseball du parc Daniel-Johnson","1500, boulevard du Tricentenaire, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6499733,-73.4927775,Rivière-des-Prairies-Pointe-aux-Trembles
857,"Terrain de balle, baseball du parc de la Louisiane","4644, rue Beaubien Est, Montréal",Rosemont–La Petite-Patrie,45.5688992,-73.5740666,Rosemont-La Petite-Patrie
858,"Terrain de balle, baseball du parc de Louisbourg","5455, rue de Louisbourg, Montréal",Ahuntsic-Cartierville,45.5289435,-73.7059696,Ahuntsic-Cartierville
859,"Terrain de balle, baseball du parc De Mésy","12120, rue Grenet, Montréal",Ahuntsic-Cartierville,45.5295402,-73.7161649,Ahuntsic-Cartierville
860,"Terrain de balle, baseball du parc De Normanville","7480, rue De Normanville, Montréal",Villeray–Saint-Michel–Parc-Extension,45.54552837311828,-73.61457552365592,Villeray-Saint-Michel-Parc-Extension
861,"Terrain de balle, baseball du parc des Roseraies","7070, avenue de la Nantaise, Montréal",Anjou,45.5933175,-73.5560569,Anjou
862,"Terrain de balle, baseball du parc Don-Bosco","12600, avenue Rita-Lévi-Montalcini, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.645738,-73.589323,Rivière-des-Prairies-Pointe-aux-Trembles
863,"Terrain de balle, baseball du parc Gabriel-Lalemant","2244, rue Sauvé Est, Montréal",Ahuntsic-Cartierville,45.57034461774194,-73.64382128064516,Ahuntsic-Cartierville
864,"Terrain de balle, baseball du parc George-Springate","4788, rue Richmond, Montréal",Pierrefonds-Roxboro,45.4920195,-73.843509,Pierrefonds-Roxboro
865,"Terrain de balle, baseball du parc George-Vernot","8475, 13e Avenue, Montréal",Villeray–Saint-Michel–Parc-Extension,45.568444876,-73.616728756,Villeray-Saint-Michel-Parc-Extension
866,"Terrain de balle, baseball du parc Grier","4590, rue des Cageux, Montréal",Pierrefonds-Roxboro,45.457475075,-73.880411325,Pierrefonds-Roxboro
867,"Terrain de balle, baseball du parc Grovehill","640, 36e Avenue, Montréal",Lachine,45.4436419,-73.6963292,Lachine
868,"Terrain de balle, baseball du parc Henri-Julien","9300, rue Saint-Denis, Montréal",Ahuntsic-Cartierville,45.5480974,-73.6489555,Ahuntsic-Cartierville
869,"Terrain de balle, baseball du parc Jean-Martucci","1207, rue Étienne-Blanchard, Montréal",Ahuntsic-Cartierville,45.5559706,-73.6337287,Ahuntsic-Cartierville
870,"Terrain de balle, baseball du parc LaSalle","801, rue Saint-Antoine, Montréal",Lachine,45.4397027,-73.697109,Lachine
871,"Terrain de balle, baseball du parc Macdonald","5335, avenue Clanranald, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.48385145,-73.63618654999999,Côte-des-Neiges-Notre-Dame-de-Grâce
872,"Terrain de balle, baseball du parc Marcelin-Wilson","11301, boulevard de l'Acadie, Montréal",Ahuntsic-Cartierville,45.5359993,-73.6842383,Ahuntsic-Cartierville
873,"Terrain de balle, baseball du parc Martin-Luther-King","3453, avenue de Kent, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.5030133,-73.63197398742423,Côte-des-Neiges-Notre-Dame-de-Grâce
874,"Terrain de balle, baseball du parc Pasquale-Gattuso","11770, place Gilles-Trottier, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6367066,-73.5754161,Rivière-des-Prairies-Pointe-aux-Trembles
875,"Terrain de balle, baseball du parc Roger-Rousseau","7501, avenue Rondeau, Montréal",Anjou,45.6159526,-73.550939,Anjou
876,"Terrain de balle, baseball du parc Saint-Benoît","9887, rue Meilleur, Montréal",Ahuntsic-Cartierville,45.54018793283582,-73.66398599104478,Ahuntsic-Cartierville
877,"Terrain de balle, baseball du parc Saint-Joseph","9909, 68e Avenue, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.4185917,-73.6273674,LaSalle
878,"Terrain de balle, baseball du parc Saint-Marcel","1647, 6e Avenue, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.4322439,-73.6692396,Lachine
879,"Terrain de balle, baseball du parc Saint-Paul-de-la-Croix","9900, avenue Hamel, Montréal",Ahuntsic-Cartierville,45.5639852,-73.6614168,Ahuntsic-Cartierville
880,"Terrain de balle, baseball du parc Saint-Simon-Apôtre","200, rue Legendre Ouest, Montréal",Ahuntsic-Cartierville,45.5408011,-73.6494022,Ahuntsic-Cartierville
881,"Terrain de balle, baseball du parc Sainte-Marthe","boulevard Gouin Est et 19e Avenue, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,,,
882,"Terrain de balle, baseball du parc Sauvé","11440, avenue Éthier, Montréal",Montréal-Nord,45.5997791,-73.6354184,Montréal-Nord
883,"Terrain de balle, baseball du parc Villeray","8000, rue De Normanville, Montréal",Villeray–Saint-Michel–Parc-Extension,45.548225450000004,-73.62152822049896,Villeray-Saint-Michel-Parc-Extension
884,"Terrain de balle, baseball du parc Walter-Stewart","2455, rue Larivière, Montréal",Ville-Marie,45.5232599,-73.5630054,Ville-Marie
885,"Terrain de balle, baseball du parc William-Hurst","6230, rue de Terrebonne, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4703763,-73.6317409,Côte-des-Neiges-Notre-Dame-de-Grâce
886,Terrain de balle du Carré d'Hibernia,"2333, rue Mullins, Montréal",Le Sud-Ouest,45.4788706535412,-73.56401847962488,Le Sud-Ouest
887,Terrain de balle du parc Arthur-Therrien,"3750, boulevard Gaétan-Laberge, Montréal",Verdun,45.4647823,-73.5627,Verdun
888,Terrain de balle du parc Beaulac,"1145, rue Elizabeth, Montréal",Saint-Laurent,45.5194452,-73.6786465,Saint-Laurent
889,Terrain de balle du parc Chamberland,"800, rue Dorais, Montréal",Saint-Laurent,45.5037241,-73.6901641,Saint-Laurent
890,Terrain de balle du parc Clifford,"1820, avenue Clifford, Montréal",Le Sud-Ouest,45.4507064,-73.5896502,Le Sud-Ouest
891,Terrain de balle du parc Cousineau,"1740, avenue O'Brien, Montréal",Saint-Laurent,45.5208944,-73.6889195,Saint-Laurent
892,Terrain de balle du parc d'Argenson,"2900, rue Centre, Montréal",Le Sud-Ouest,45.4760513,-73.5731223,Le Sud-Ouest
893,Terrain de balle du parc de l'École secondaire de la Pointe-aux-Trembles,"15200, rue Sherbrooke Est, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.5531551,-73.5548571,Rosemont-La Petite-Patrie
894,Terrain de balle du parc Decelles,"845, rue Roy, Montréal",Saint-Laurent,45.5141086,-73.6786261,Saint-Laurent
895,Terrain de balle du parc Houde,"378, rue Gratton, Montréal",Saint-Laurent,45.4816734,-73.8608947,Pierrefonds-Roxboro
896,Terrain de balle du parc Juliette-Huot,"rue Sainte-Claire, Montréal",Mercier–Hochelaga-Maisonneuve,45.6107142,-73.5195256,Mercier-Hochelaga-Maisonneuve
897,Terrain de balle du parc Marcel-Laurin,"2345, boulevard Thimens, Montréal",Saint-Laurent,45.5079871,-73.70119532827582,Saint-Laurent
898,Terrain de balle du parc Noël-Sud,"3025, rue Biret, Montréal",Saint-Laurent,45.5139366,-73.7275772,Saint-Laurent
899,Terrain de balle du parc Petit,"1600, rue Poirier, Montréal",Saint-Laurent,45.5201621,-73.6960403,Saint-Laurent
900,Terrain de balle du parc Saint-Laurent - Arr. Saint-Laurent,"845 rue Poirier, Montréal",Saint-Laurent,45.5264681,-73.6867105,Saint-Laurent
901,Terrain de balle du parc Vinet,"550, rue Vinet, Montréal",Le Sud-Ouest,45.4839162,-73.575239,Le Sud-Ouest
902,Terrain de baseball du parc Beurling,"6001, rue Beurling, Montréal",Verdun,45.4480795,-73.5838389,Verdun
903,Terrain de baseball du parc Clémentine-De La Rousselière,"14080, rue Notre-Dame Est, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.5858544,-73.5078805,Mercier-Hochelaga-Maisonneuve
904,Terrain de baseball du parc Dalbé-Viau,"Rue Esther-Blondin et rue Duff Court, Montréal",Lachine,,,
905,Terrain de baseball du parc de la Reine-Élisabeth,"rue Penniston, Montréal",Verdun,45.4395481,-73.5916701,Verdun
906,Terrain de baseball du parc Gadbois,"5485, chemin de la Côte-Saint-Paul, Montréal",Le Sud-Ouest,45.4671852,-73.593996,Le Sud-Ouest
907,Terrain de baseball du parc Ladauversière,"7560, boulevard Lacordaire, Montréal",Saint-Léonard,45.5818598,-73.584296,Saint-Léonard
908,Terrain de baseball du parc Meadowbrook,"Rue Meadowbrook, Montréal",Lachine,45.4431651,-73.7139457,Lachine
909,Terrain de baseball du parc Pie-XII,"5200, boulevard Lavoisier, Montréal",Saint-Léonard,45.5876144,-73.6100005,Saint-Léonard
910,Terrain de baseball du Parc Sir-Wilfrid-Laurier,"5200, rue de Brébeuf, Montréal",Le Plateau-Mont-Royal,45.5340896,-73.5886123,Le Plateau-Mont-Royal
911,Terrain de pickleball du parc Giuseppe-Garibaldi,"7125, rue Liénart, Montréal",Saint-Léonard,45.5863259,-73.5699367,Saint-Léonard
912,Terrain de soccer du complexe sportif de Saint-Laurent,"2385, boulevard Thimens, Montréal",Saint-Laurent,45.505849133333335,-73.70225604444444,Saint-Laurent
913,Terrain de soccer du parc Adrien-D.-Archambault,"1000, boulevard de la Forêt, Montréal",Verdun,45.4549751,-73.5581176,Verdun
914,Terrain de soccer du parc Alexander,"14899, rue Oakwood, Montréal",Pierrefonds-Roxboro,45.47494590931249,-73.8558238070867,Pierrefonds-Roxboro
915,Terrain de soccer du parc André-Laurendeau,"8361, avenue André-Laurendeau, Montréal",Anjou,45.6043808,-73.571237,Anjou
916,Terrain de soccer du parc Arthur-Therrien,"3750, boulevard Gaétan-Laberge, Montréal",Verdun,45.4647823,-73.5627,Verdun
917,Terrain de soccer du parc Beaubien - Outremont,"461, chemin de la Côte-Sainte-Catherine, Montréal",Outremont,45.51489,-73.6085193,Outremont
918,Terrain de soccer du parc Beurling,"6001, rue Beurling, Montréal",Verdun,45.4480795,-73.5838389,Verdun
919,Terrain de soccer du parc Bishop-Whelan,"Rue René Huguet, Montréal",Lachine,45.4413832,-73.7139363,Lachine
920,Terrain de soccer du parc Campbell-Ouest,"1990, rue de Maricourt, Montréal",Le Sud-Ouest,45.45817415437506,-73.59135712854328,Le Sud-Ouest
921,Terrain de soccer du parc Carignan,"4100, rue Provost, Montréal",Lachine,45.4420053,-73.7010692,Lachine
922,Terrain de soccer du parc Catherine-Soumillard,"48e Avenue, Montréal",Lachine,45.6552718,-73.5802391,Rivière-des-Prairies-Pointe-aux-Trembles
923,Terrain de soccer du parc Claudine-Vallerand,"11750, 27e Avenue, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.631928078873244,-73.58345209859155,Rivière-des-Prairies-Pointe-aux-Trembles
924,Terrain de soccer du parc Conrad-Poirier,"avenue Salomon-Marion et boulevard Perras, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,,,
925,Terrain de soccer du parc Coubertin,"4755, rue Valéry, Montréal",Saint-Léonard,45.58324,-73.6102527,Saint-Léonard
926,Terrain de soccer du parc d'À-Ma-Baie,"9625, boulevard Gouin Ouest, Montréal",Pierrefonds-Roxboro,45.5041775,-73.7818377,Pierrefonds-Roxboro
927,Terrain de soccer du parc D'Auteuil,"350, rue Sauvé Est, Montréal",Ahuntsic-Cartierville,45.5499636,-73.6567805,Ahuntsic-Cartierville
928,Terrain de soccer du parc Dalbé-Viau,"rue Esther-Blondin et rue Duff Court, Montréal",Lachine,,,
929,Terrain de soccer du parc Dan-Hanganu (Elgar),"260, rue Elgar, Montréal",Verdun,45.4572081,-73.5468802,Verdun
930,Terrain de soccer du parc Daniel-Johnson,"1500, boulevard du Tricentenaire, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6499733,-73.4927775,Rivière-des-Prairies-Pointe-aux-Trembles
931,Terrain de soccer du parc de Deauville,"Rue de Riva-Bella, Montréal",Pierrefonds-Roxboro,45.4626081,-73.8896052,Pierrefonds-Roxboro
932,Terrain de soccer du parc de l'École secondaire de la Pointe-aux-Trembles,"15200, rue Sherbrooke Est, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.5531551,-73.5548571,Rosemont-La Petite-Patrie
933,Terrain de soccer du parc de l'Honorable-George-O'Reilly,"7523, boulevard LaSalle, Montréal",Verdun,45.4341031,-73.5872829,LaSalle
934,Terrain de soccer du parc de la Louisiane,"4644, rue Beaubien Est, Montréal",Rosemont–La Petite-Patrie,45.5688992,-73.5740666,Rosemont-La Petite-Patrie
935,Terrain de soccer du parc de la Reine-Élisabeth,"rue Penniston, Montréal",Verdun,45.4395481,-73.5916701,Verdun
936,Terrain de soccer du parc de la Rive-Boisée,"307, chemin de la Rive-Boisée, Montréal",Pierrefonds-Roxboro,45.49702522643161,-73.85212605765484,Pierrefonds-Roxboro
937,Terrain de soccer du parc de Louisbourg,"5455, rue de Louisbourg, Montréal",Ahuntsic-Cartierville,45.5289435,-73.7059696,Ahuntsic-Cartierville
938,Terrain de soccer du parc de Montmartre,"rue De Montigny et 60e Avenue, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,,,
939,Terrain de soccer du parc de Roxboro,"10, 11e Rue, Montréal",Pierrefonds-Roxboro,45.5051794,-73.8030817,Pierrefonds-Roxboro
940,Terrain de soccer du parc de Talcy,"8151, avenue de Talcy, Montréal",Anjou,45.6090245,-73.558751,Anjou
941,Terrain de soccer du parc des Hirondelles,"2601, rue Sauvé Est, Montréal",Ahuntsic-Cartierville,45.5745405,-73.6405588,Ahuntsic-Cartierville
942,Terrain de soccer du parc Dixie,"695, 54e Avenue, Montréal",Lachine,45.44348,-73.7180735,Lachine
943,Terrain de soccer du parc Dollard-Morin,"11750, rue La Valinière, Montréal",Rivière-des-Prairies–Pointe-aux-Trembles,45.6278549,-73.5927167,Rivière-des-Prairies-Pointe-aux-Trembles
944,Terrain de soccer du parc du Boisé,"Rue du Boisé, Montréal",Pierrefonds-Roxboro,45.5025452,-73.796251,Pierrefonds-Roxboro
945,Terrain de soccer du parc du Château-Pierrefonds,"boulevard de Pierrefonds, Montréal",Pierrefonds-Roxboro,45.5036366,-73.8287305,Pierrefonds-Roxboro
946,Terrain de soccer du parc du Perce-Neige,"Place Talbot, Montréal",Pierrefonds-Roxboro,45.5053059,-73.7799098,Pierrefonds-Roxboro
947,Terrain de soccer du parc du Père-Marquette,"1602, rue de Bellechasse, Montréal",Rosemont–La Petite-Patrie,45.5409785,-73.5936771,Rosemont-La Petite-Patrie
948,Terrain de soccer du parc Duval,"Rue Atlas, Montréal",Pierrefonds-Roxboro,45.4645018,-73.8683822,Pierrefonds-Roxboro
949,Terrain de soccer du parc-école Barclay,"7941, avenue Wiseman, Montréal",Villeray–Saint-Michel–Parc-Extension,45.5289198,-73.63501642435133,Villeray-Saint-Michel-Parc-Extension
950,Terrain de soccer du parc-école Calixa-Lavallée,"4444, boulevard Henri-Bourassa Est, Montréal",Montréal-Nord,45.5992306,-73.6393742,Montréal-Nord
951,Terrain de soccer du parc-école du Grand-Chêne,"580, rue de Savoie, Montréal",Pierrefonds-Roxboro,45.5106398,-73.8293603,Pierrefonds-Roxboro
952,Terrain de soccer du parc-école Lakeside Academy,"Rue Sir George Simpson, Montréal",Lachine,45.4474882,-73.7047086,Lachine
953,Terrain de soccer du parc-école Saint-Vincent-Marie,"Avenue Armand-Lavergne, Montréal",Montréal-Nord,45.5960944,-73.6348715,Montréal-Nord
954,Terrain de soccer du parc François-Perrault,"7525, rue François-Perrault, Montréal",Villeray–Saint-Michel–Parc-Extension,45.5624595,-73.60057385,Villeray-Saint-Michel-Parc-Extension
955,Terrain de soccer du parc Gabriel-Lalemant,"2244, rue Sauvé Est, Montréal",Ahuntsic-Cartierville,45.57034461774194,-73.64382128064516,Ahuntsic-Cartierville
956,Terrain de soccer du parc George-Springate,"4788, rue Richmond, Montréal",Pierrefonds-Roxboro,45.4920195,-73.843509,Pierrefonds-Roxboro
957,Terrain de soccer du parc Georges-Saint-Pierre,"999, avenue Oxford, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4685681,-73.6079398,Côte-des-Neiges-Notre-Dame-de-Grâce
958,Terrain de soccer du parc Gilbert-Layton,"6975, avenue Chester, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.4660839,-73.6492843,Côte-des-Neiges-Notre-Dame-de-Grâce
959,Terrain de soccer du parc Giuseppe-Garibaldi,"7125, rue Liénart, Montréal",Saint-Léonard,45.5863259,-73.5699367,Saint-Léonard
960,Terrain de soccer du parc Greendale,"Rue King, Montréal",Pierrefonds-Roxboro,45.4979788,-73.5543989,Ville-Marie
961,Terrain de soccer du parc Grier,"4590, rue des Cageux, Montréal",Pierrefonds-Roxboro,45.457475075,-73.880411325,Pierrefonds-Roxboro
962,Terrain de soccer du parc Grovehill,"40, 36e Avenue, Montréal",Lachine,45.43459193096931,-73.69664250210022,Lachine
963,Terrain de soccer du parc Hartenstein,"1505, rue Cardinal, Montréal",Saint-Laurent,45.5160559,-73.6900114,Saint-Laurent
964,Terrain de soccer du parc Henri-Bourassa,"6100, rue Pascal, Montréal",Montréal-Nord,45.6155173,-73.6244639,Montréal-Nord
965,Terrain de soccer du parc Henri-Julien,"9300, rue Saint-Denis, Montréal",Ahuntsic-Cartierville,45.5480974,-73.6489555,Ahuntsic-Cartierville
966,Terrain de soccer du parc Ignace-Bourget,"5925, avenue de Montmagny, Montréal",Le Sud-Ouest,45.4579503,-73.6042162,Le Sud-Ouest
967,Terrain de soccer du parc Joe-Beef,"1659, rue Centre, Montréal",Le Sud-Ouest,45.4784153,-73.569283,Le Sud-Ouest
968,Terrain de soccer du parc Jos-Montferrand,"2560, boulevard De Maisonneuve Est, Montréal",Ville-Marie,45.5160877,-73.5603048,Ville-Marie
969,Terrain de soccer du parc Kirkland,"123, rue Léo-Pétrin, Montréal",Lachine,45.4466295,-73.6479952,Lachine
970,Terrain de soccer du parc La Fontaine,"3819, avenue Calixa-Lavallée, Montréal",Le Plateau-Mont-Royal,45.5270684,-73.5693956,Le Plateau-Mont-Royal
971,Terrain de soccer du parc Lacordaire,"12576, boulevard Lacordaire, Montréal",Montréal-Nord,45.61677611176471,-73.63084898235294,Montréal-Nord
972,Terrain de soccer du parc Le Ber,"202, avenue Ash, Montréal",Le Sud-Ouest,45.4780825,-73.5520569,Le Sud-Ouest
973,Terrain de soccer du parc Lefebvre,"8600, rue Hardy, Montréal",LaSalle,45.4373064,-73.6352858,LaSalle
974,Terrain de soccer du parc Louis-Cyr,"167, rue Saint-Ferdinand, Montréal",Le Sud-Ouest,45.4753259,-73.5828076,Le Sud-Ouest
975,Terrain de soccer du parc Luigi-Pirandello,"4550, rue de Compiègne, Montréal",Saint-Léonard,45.5789687,-73.6044855,Saint-Léonard
976,Terrain de soccer du parc Macdonald,"5335, avenue Clanranald, Montréal",Côte-des-Neiges–Notre-Dame-de-Grâce,45.48385145,-73.63618654999999,Côte-des-Neiges-Notre-Dame-de-Grâce
